Name,Item,2007-12-31,2008-12-31,2009-12-31,2010-12-31,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31,2019-12-31,2020-12-31
카카오게임즈,매출액,,,,,,,,,760657,101279667.9,201255690,420804835,391040194,495521347.1
카카오게임즈,매출총이익,,,,,,,,,760657,101279667.9,201255690,420804835,391040194,495521347.1
카카오게임즈,영업이익,,,,,,,,,-5495535,10123786.67,38629831.46,47183274.7,35002014,66520928.09
카카오게임즈,당기순이익,,,,,,,,,-9590198,6703039.91,61729023.59,18968944.2,10995687,85970818.33
카카오게임즈,이자비용,,,,,,,,,951495,1435800,667582,287889,1206011,4942375
카카오게임즈,EBITDA2,,,,,,,,,-5404978,13962306.67,44611428.46,58410187.7,52842196,88757843.09
이오플로우,유동자산,,,,,,,,,,456994,1601906,8189770,6207341,23035948.74
이오플로우,재고자산,,,,,,,,,,,3112,371494,353047,461715.69
이오플로우,매출채권및기타채권,,,,,,,,,,44442,85089,,21160,153287.52
이오플로우,당좌자산,,,,,,,,,,456993,1598793,7818275,5854293,22574233.05
이오플로우,부채총계,,,,,,,,,,1271270,1691041,3633832,6530820,4317738.13
이오플로우,유동부채,,,,,,,,,,173947,597459,768014,1178662,1795665.44
이오플로우,순부채,,,,,,,,,,590306,-482271,-4886861,-678159,-19790121.1
이오플로우,자본총계,,,,,,,,,,66544,1291349,6129925,3486996,24835054.56
이오플로우,매출액,,,,,,,,,,,,,,21654.55
이오플로우,매출총이익,,,,,,,,,,,,,,-670735.9
이오플로우,영업이익,,,,,,,,,,-1485908,-3833804,-7067989,-8490453,-12858259.45
이오플로우,당기순이익,,,,,,,,,,-1520817,-4275176,-32341955,-9388718,-19647054
이오플로우,이자비용,,,,,,,,,,60000,60000,62048,9319,53539.67
이오플로우,EBITDA2,,,,,,,,,,-1386072,-3520387,-6688872,-7895964,-11825035.18
압타머사이언스,유동자산,,,,,,,,,,4513163,2713917,10238674,7454187,35308139.41
압타머사이언스,재고자산,,,,,,,,,,,,,40781,24496.03
압타머사이언스,매출채권및기타채권,,,,,,,,,,61550,56652,8060,12451,234798
압타머사이언스,당좌자산,,,,,,,,,,4513163,2713917,10185431,7413406,31256332.46
압타머사이언스,부채총계,,,,,,,,,,993688,756173,29250065,1379907,1749371.27
압타머사이언스,유동부채,,,,,,,,,,413821,123115,18023124,457182,593311.44
압타머사이언스,순부채,,,,,,,,,,-3891453,-2487045,-213281,-7279961,-34747292.39
압타머사이언스,자본총계,,,,,,,,,,4330503,2795051,-18261314,6940961,35183701.96
압타머사이언스,매출액,,,,,,,,,,124835,166643,276497,407591,228506.09
압타머사이언스,매출총이익,,,,,,,,,,124835,166643,276497,407591,157442.07
압타머사이언스,영업이익,,,,,,,,,,-1354059,-1915164,-3375625,-3291562,-3922978.96
압타머사이언스,당기순이익,,,,,,,,,,-1371292,-1887312,-7344671,-3852555,-3843399.62
압타머사이언스,이자비용,,,,,,,,,,129080,18725,921002,819585,7321
압타머사이언스,EBITDA2,,,,,,,,,,-1199579,-1773728,-3179829,-3009965,-3574875.96
핌스,유동자산,,,,,,,,,,,,3935281,20514096,37677216.88
핌스,재고자산,,,,,,,,,,,,331321,1237733,1775321.04
핌스,매출채권및기타채권,,,,,,,,,,,,2787017,12549384,6966124
핌스,당좌자산,,,,,,,,,,,,3603960,19276363,35901895.07
핌스,부채총계,,,,,,,,,,,,2732718,12995170,18093533.88
핌스,유동부채,,,,,,,,,,,,2189191,11725576,7325431.93
핌스,순부채,,,,,,,,,,,,163740,-4332257,-15474688.67
핌스,자본총계,,,,,,,,,,,,3843463,14889001,47751369.54
핌스,매출액,,,,,,,,,,,,12231041,37783376,40510330.76
핌스,매출총이익,,,,,,,,,,,,4278434,11743795,12509950.29
핌스,영업이익,,,,,,,,,,,,2215835,6517823,4105977.2
핌스,당기순이익,,,,,,,,,,,,1868149,5544089,4900102.44
핌스,이자비용,,,,,,,,,,,,64319,31866,175518
핌스,EBITDA2,,,,,,,,,,,,2974924,7558946,6618176.2
교보10호스팩,유동자산,,,,,,,,,,,,,,9820159.87
교보10호스팩,재고자산,,,,,,,,,,,,,,
교보10호스팩,매출채권및기타채권,,,,,,,,,,,,,,
교보10호스팩,당좌자산,,,,,,,,,,,,,,
교보10호스팩,부채총계,,,,,,,,,,,,,,858598.34
교보10호스팩,유동부채,,,,,,,,,,,,,,
교보10호스팩,순부채,,,,,,,,,,,,,,-1453966.04
교보10호스팩,자본총계,,,,,,,,,,,,,,8961561.53
교보10호스팩,매출액,,,,,,,,,,,,,,0
교보10호스팩,매출총이익,,,,,,,,,,,,,,0
교보10호스팩,영업이익,,,,,,,,,,,,,,-56124.7
교보10호스팩,당기순이익,,,,,,,,,,,,,,-38757.45
교보10호스팩,이자비용,,,,,,,,,,,,,,11193
교보10호스팩,EBITDA2,,,,,,,,,,,,,,-56124.7
비비씨,유동자산,,,,,,,,,6250070,10388609,8895379,13538719,24404952,55295351.14
비비씨,재고자산,,,,,,,,,1419843,1953062,1784782,2259222,7545305,9337517.88
비비씨,매출채권및기타채권,,,,,,,,,2642810,6572998,4141497,7035721,5364834,7718397
비비씨,당좌자산,,,,,,,,,4830228,8435547,7110597,11279497,16859646,44930327.99
비비씨,부채총계,,,,,,,,,6706997,7662602,8760798,7954366,19169814,20758797.16
비비씨,유동부채,,,,,,,,,2419995,4024226,7568823,6784308,14782901,15040808.69
비비씨,순부채,,,,,,,,,2567909,3429342,1940780,1596302,2970148,-22301139.2
비비씨,자본총계,,,,,,,,,10906171,12326273,20010454,22955434,27961967,66465939.02
비비씨,매출액,,,,,,,,,9965754,12386840,20580647,20726086,31063526,37555717.56
비비씨,매출총이익,,,,,,,,,2658745,3804896,3815429,4114632,12465355,15406679.45
비비씨,영업이익,,,,,,,,,681347,1674324,1750692,879154,7618033,10210236.4
비비씨,당기순이익,,,,,,,,,511979,1420102,2684360,2944980,4989831,8518338.95
비비씨,이자비용,,,,,,,,,177029,129641,111811,179537,1375943,378482
비비씨,EBITDA2,,,,,,,,,957651,2020780,2140419,1440601,10096767,12922431.4
박셀바이오,유동자산,,,,,,,,,,,,11545943,8317291,19186220.55
박셀바이오,재고자산,,,,,,,,,,,,,,
박셀바이오,매출채권및기타채권,,,,,,,,,,,,75892,96312,96634
박셀바이오,당좌자산,,,,,,,,,,,,11545944,8317290,19186220.38
박셀바이오,부채총계,,,,,,,,,,,,24453262,964465,830095.58
박셀바이오,유동부채,,,,,,,,,,,,15128687,425728,594185.91
박셀바이오,순부채,,,,,,,,,,,,836677,-7610798,-18563448.24
박셀바이오,자본총계,,,,,,,,,,,,-12195078,9071270,34667417.2
박셀바이오,매출액,,,,,,,,,,,,,,
박셀바이오,매출총이익,,,,,,,,,,,,,,
박셀바이오,영업이익,,,,,,,,,,,,-2422429,-4010647,-4254895.56
박셀바이오,당기순이익,,,,,,,,,,,,-6447695,-1253758,-3984015.08
박셀바이오,이자비용,,,,,,,,,,,,651181,717868,34895.09
박셀바이오,EBITDA2,,,,,,,,,,,,-2391546,-3825920,-4069583.21
비나텍,유동자산,4286273,3545385,,9214837,7812771,8849131,9195534,11127829,10882456,10340975,8926089,18648287,18300931.36,45060144.95
비나텍,재고자산,1395203,1240779,,2648067,2338659,3569490,4743477,5707015,4445256,4092519,3477490,3463149,4891382.21,7439502.1
비나텍,매출채권및기타채권,2387191,1906437,,3159136,4560899,4367640,3563429,3968264,5521933,5520913,4238593,9677358,10560133,10450147
비나텍,당좌자산,2891070,2304607,0,6566769,5474111,5279641,4452057,5420814,6437201,6248457,5448600,15185138,13409549.06,37620643.13
비나텍,부채총계,5956994,6482710,,8213822,11166562,15833906,17741405,18132963,18418928,19278085,15467897,23410012,27768756.83,37150986.01
비나텍,유동부채,2953891,4294479,,5860445,4545679,7461254,10052534,11638460,13640190,14267617,11502011,17611993,19709341.85,20225771.53
비나텍,순부채,4702983,4568275,,5409784,7465511,12319239,14089774,14646247,15088934,15054630,12468852,15910649,17117477.18,3529012.69
비나텍,자본총계,2772076,1939449,,6926103,7555567,7756389,6785446,9148332,7858185,7971724,6440343,10079968,18837235.59,43404405.21
비나텍,매출액,11403341,12587537,,18883715,19222783,18607515,20992257,22031589,20158189,20155274,23335294,32904098,42762994.34,46690215.45
비나텍,매출총이익,1844624,1947207,,2983201,3849867,3796141,3333302,4341250,5369517,6286806,6261432,9722076,13146412.05,14401413.39
비나텍,영업이익,252532,449203,,711464,768123,802354,-419554,758428,1059352,1613158,1117048,4094305,6000419.77,6362032.88
비나텍,당기순이익,110608,-926516,,417045,534586,451119,-930782,402276,462524,400814,-5434271,2452901,4405416.15,4615188.57
비나텍,이자비용,232495,215383,,244534,312779,434447,630850,644258,581886,543155,561612,552354,710223,568665
비나텍,EBITDA2,713339,774578,,1606491,2164427,1712229,2118128,2700066,3201161,3717233,3289808,5805836,8389213.86,9093388.95
엔에이치스팩17호,유동자산,,,,,,,,,,,,,,14783019.05
엔에이치스팩17호,재고자산,,,,,,,,,,,,,,
엔에이치스팩17호,매출채권및기타채권,,,,,,,,,,,,,,
엔에이치스팩17호,당좌자산,,,,,,,,,,,,,,
엔에이치스팩17호,부채총계,,,,,,,,,,,,,,1850685.86
엔에이치스팩17호,유동부채,,,,,,,,,,,,,,
엔에이치스팩17호,순부채,,,,,,,,,,,,,,1774910.09
엔에이치스팩17호,자본총계,,,,,,,,,,,,,,12932333.2
엔에이치스팩17호,매출액,,,,,,,,,,,,,,0
엔에이치스팩17호,매출총이익,,,,,,,,,,,,,,0
엔에이치스팩17호,영업이익,,,,,,,,,,,,,,-28578.11
엔에이치스팩17호,당기순이익,,,,,,,,,,,,,,-19292.58
엔에이치스팩17호,이자비용,,,,,,,,,,,,,,17067
엔에이치스팩17호,EBITDA2,,,,,,,,,,,,,,-28578.11
원방테크,유동자산,19036384,26156730,14127490,45328689,47769172,49189445,47035443,69591911,67212042,70569966,68478372,103762276,98888289,125929418.6
원방테크,재고자산,,,,,,536316,,345199,,,,3369547,603200,221904.83
원방테크,매출채권및기타채권,13537180,12363734,6971583,21146083,13701557,29088642,27095045,24755903,21346757,31354199,29875036,16700365,30419641,38791401
원방테크,당좌자산,19036385,26156729,14127487,45328690,47769173,48653127,47035441,69246712,67212043,70569967,68478373,49407303,69287309,82045151.49
원방테크,부채총계,15205607,15938343,5866309,25853691,20214646,17127508,19817814,22183833,14799165,11685643,7545128,37996536,96548485,101856472.2
원방테크,유동부채,12880181,12915045,3320630,23023803,18534380,15277303,18134850,21137781,13621015,10693476,6166586,31154128,43356469,54418511.76
원방테크,순부채,-4759256,-8998369,-5347292,-23039389,-31494696,-18072122,-18466704,-43082477,-41966074,-30812280,-26395507,-65924411,10026461,-11562496.56
원방테크,자본총계,19005812,27347486,25666669,37248155,44865115,48867344,50309219,70547446,79468206,85699669,92029083,115251801,99125167,134588873.5
원방테크,매출액,60655471,73606360,37640021,125393641,140195453,100133839,95369142,128577771,106429885,132978461,157993334,160275380,228382900,326895260.7
원방테크,매출총이익,12854694,15043803,6112687,23724245,27546701,18587639,13288743,18512221,21353968,23702204,28199184,32044113,38314258,47606900.78
원방테크,영업이익,7390615,8869194,1583945,13644406,17060263,10935632,6699649,11587878,10919535,15069635,18220010,19116447,19320081,21666488.66
원방테크,당기순이익,6202347,7623868,2011117,11344906,13392089,9171327,5509153,9757977,10429283,9930603,13429547,16170012,13934583,13460572.74
원방테크,이자비용,5203,2611,2413,1484,142,1,151,37,104,163,0,134488,1811671,2194978
원방테크,EBITDA2,7758470,9507311,2225394,14248546,17670199,11643240,7340385,12278238,11488357,15672254,18795250,19794949,22659434,26119556.66
넥스틴,유동자산,,,,,,,,6821131,6617990,8125518,12449022,14239676,14699468,45335988.04
넥스틴,재고자산,,,,,,,,4265604,5262312,3656531,6333228,7896737,11093241,10421820.62
넥스틴,매출채권및기타채권,,,,,,,,433116,163281,2374,2901137,2555132,378140,7241065
넥스틴,당좌자산,,,,,,,,2555527,1355678,4468987,5315793,6313915,3512850,34715869.89
넥스틴,부채총계,,,,,,,,2088807,3472261,8405528,26742626,15696205,17027648,8371606.86
넥스틴,유동부채,,,,,,,,1767668,3020797,3515439,21366960,11568904,15323105,7637756.34
넥스틴,순부채,,,,,,,,-535481,1709971,4166243,17280995,8721122,10434122,-24263249.12
넥스틴,자본총계,,,,,,,,10904661,9774249,7297317,-8130138,3338202,1438365,45887675.79
넥스틴,매출액,,,,,,,,4454904,647470,2594224,10321996,12928806,9393623,49445117.66
넥스틴,매출총이익,,,,,,,,1746843,-985174,1192091,6596903,5159517,4257124,29868315.51
넥스틴,영업이익,,,,,,,,197517,-2430315,-2747648,1731623,-415481,-1759915,18099074.34
넥스틴,당기순이익,,,,,,,,140080,-3362325,-3714356,-487786,-228843,-2597727,14712171.66
넥스틴,이자비용,,,,,,,,61982,88567,249652,2294069,2809246,1241550,431939
넥스틴,EBITDA2,,,,,,,,466755,-2172500,-1601929,3477679,1377797,326205,20832659.34
피플바이오,유동자산,,,,,,,,1369914,121411,,1900450.06,6120336.64,3736011,10099472.92
피플바이오,재고자산,,,,,,,,,,,,66116.72,61313,167219.68
피플바이오,매출채권및기타채권,,,,,,,,5739,995,,14932,96989,514934,285145
피플바이오,당좌자산,,,,,,,,1369915,121411,,1900450.76,6054220.25,3674696,9932253.64
피플바이오,부채총계,,,,,,,,416724,328256,,670984.78,1107447.66,1655100,1826988.92
피플바이오,유동부채,,,,,,,,183650,62577,,94725.67,134392.94,372011,507252.8
피플바이오,순부채,,,,,,,,-1324563,-77332,,-1801152.87,-5839789.4,-2686088,-9149304.61
피플바이오,자본총계,,,,,,,,2588737,2153163,,1708593.48,5413833.23,2702214,8827965.06
피플바이오,매출액,,,,,,,,24978,7500,,,51287.48,895040,507850.95
피플바이오,매출총이익,,,,,,,,24978,7500,,,-47033.38,301211,-139669.65
피플바이오,영업이익,,,,,,,,-483219,-605374,,-2007988.07,-3768119.01,-4061582,-4554286.3
피플바이오,당기순이익,,,,,,,,-434784,-435574,,-4235503.88,-3545386.72,-4001192,-4383206.65
피플바이오,이자비용,,,,,,,,0,0,,0,0,34594,24828
피플바이오,EBITDA2,,,,,,,,-470934,-594549,,-1980351.91,-3667014.36,-3797565,-4269810.22
미코바이오메드,유동자산,,,,,,,3437417,3076004,5934363.18,5071150.01,9356540.14,13975091,16682447.29,57310871.86
미코바이오메드,재고자산,,,,,,,511323,293306,977077.4,1883008.43,4832408.65,4813688.13,4869806.07,19517905.02
미코바이오메드,매출채권및기타채권,,,,,,,901971,1397253,2015494,2098691.09,389632,874361,994710,10850153
미코바이오메드,당좌자산,,,,,,,2926093,2782698,4957285.11,3188141.58,4524129.93,9161401.79,11641105,37786378.43
미코바이오메드,부채총계,,,,,,,4965366,4971821,5613680.04,3418028.95,14071406.08,18459122.97,24030428.3,15017445.32
미코바이오메드,유동부채,,,,,,,728185,680224,1286053.58,2440904.22,3432649.41,2642783.51,18377250.53,8874929.3
미코바이오메드,순부채,,,,,,,1807368,2268046,651137,544739.93,7462855,6844555.01,9249273.76,-17397186.01
미코바이오메드,자본총계,,,,,,,4816734,2134877,4901290.1,4794460.42,2371469.68,5712026.5,1020709.02,55961427.27
미코바이오메드,매출액,,,,,,,607295,1058140,2018275.15,9044072.79,2958542.93,3584852.1,4098065.75,45671908.24
미코바이오메드,매출총이익,,,,,,,151105,229435,934608.47,2505980.27,-884480.92,-698328.05,-504658.29,20919073.27
미코바이오메드,영업이익,,,,,,,-1731613,-2556241,-3393405.04,-1170488,-4430169,-8383318.52,-11656957.47,3476147.88
미코바이오메드,당기순이익,,,,,,,-1735154,-4939442,-6679262.17,-2995124.16,-13001139.57,-8748840.81,-14631585.95,-5775587.42
미코바이오메드,이자비용,,,,,,,57819,122258,370210.13,632746,208051,588145,995244,694205
미코바이오메드,EBITDA2,,,,,,,-1372567,-2085520,-2979614.5,-558062,-3827249,-7274470.52,-9946295.47,5252624.88
바이브컴퍼니,유동자산,,,,,,,,,4917152,5074834,6038651,12498453,8657383,30926584.79
바이브컴퍼니,재고자산,,,,,,,,,,,,1051478,1383485,507601.51
바이브컴퍼니,매출채권및기타채권,,,,,,,,,1168252,1605205,3179494,1816628,2412970,1099444
바이브컴퍼니,당좌자산,,,,,,,,,4917154,5074834,6038651,11446976,7273898,30394632.76
바이브컴퍼니,부채총계,,,,,,,,,13091266,14661619,17509855,16468140,16541750,25958015.42
바이브컴퍼니,유동부채,,,,,,,,,5608906,6111418,7297504,7024026,8312024,18392715.14
바이브컴퍼니,순부채,,,,,,,,,7876158,10142039,12457673,3272249,7241334,-12908810.25
바이브컴퍼니,자본총계,,,,,,,,,4342413,3845376,4915280,15376304,14911669,31793210.85
바이브컴퍼니,매출액,,,,,,,,,11302884,12007050,14037498,14100865,16298058,25571167.33
바이브컴퍼니,매출총이익,,,,,,,,,6299858,6620405,7916042,8104491,7201323,8576584.5
바이브컴퍼니,영업이익,,,,,,,,,-877345,-124167,1661522,1342384,-344299,-3353298.56
바이브컴퍼니,당기순이익,,,,,,,,,-1013748,-497037,1069904,765204,-776561,-2572904.16
바이브컴퍼니,이자비용,,,,,,,,,254518,382769,426443,461564,403374,310379
바이브컴퍼니,EBITDA2,,,,,,,,,13859,620694,2121883,1789280,281847,-2488584.56
센코,유동자산,,,,,,,6982567,6251329,8511423,8770852,9689802,9499125,12626578,24046412.8
센코,재고자산,,,,,,,1477104,1345450,1723813,1948091,1957435,3254567,3593348,5682042.58
센코,매출채권및기타채권,,,,,,,1713075,1556541,2249985,2148903,3758666,2481165,4406727,4744135.75
센코,당좌자산,,,,,,,5505464,4905879,6787610,6822760,7732368,6244559,9033231,18364370.23
센코,부채총계,,,,,,,4256358,3459343,6476546,4866592,5012847,5141505,7129783,7871493.19
센코,유동부채,,,,,,,3865597,619800,3504940,3997500,4104577,3322101,4315257,3629818.15
센코,순부채,,,,,,,-37213,-793587,478014,-1245206,-1385165,-1768210,-3184693,-11773640.64
센코,자본총계,,,,,,,7271047,7784573,6977772,9454011,10501856,9286876,12472074,30998270.71
센코,매출액,,,,,,,6388318,7072973,8120647,10042196,13096975,14693516,19834609,20125977.59
센코,매출총이익,,,,,,,2180246,2295983,2641111,3344014,3896949,4033713,7354666,6423654.43
센코,영업이익,,,,,,,782689,456654,585050,744090,203505,-607995,2347484,1176099.61
센코,당기순이익,,,,,,,801756,513526,604442,369440,-452155,-1214981,-2411323,1100362.85
센코,이자비용,,,,,,,173361,148477,85640,153652,100977,73808,651424,54304
센코,EBITDA2,,,,,,,1139933,806614,1143279,1185895,1029068,118173,2872374,1708551.61
위드텍,유동자산,,,,,8202528,12423716,18199265,24951899,28953470,28864097,31542677,47583509,60620497,94489759.74
